onset	duration	begsample	endsample	offset	type
28.075	0.105	5616	5636	0	stimulation
29.13	0.105	5827	5847	0	stimulation
29.55	0.105	5911	5931	0	stimulation
30.6	0.105	6121	6141	0	stimulation
31.025	0.105	6206	6226	0	stimulation
