onset	duration	begsample	endsample	offset	type
17.31	0.105	3463	3483	0	stimulation
17.96	0.105	3593	3613	0	stimulation
18.61	0.105	3723	3743	0	stimulation
32.385	0.105	6478	6498	0	stimulation
33.035	0.105	6608	6628	0	stimulation
33.685	0.105	6738	6758	0	stimulation
34.335	0.105	6868	6888	0	stimulation
62.19	0.105	12439	12459	0	stimulation
62.84	0.105	12569	12589	0	stimulation
67.335	0.105	13468	13488	0	stimulation
67.985	0.105	13598	13618	0	stimulation
68.635	0.105	13728	13748	0	stimulation
76.02	0.105	15205	15225	0	stimulation
