onset	duration	begsample	endsample	offset	type
20.2	0.105	4041	4061	0	stimulation
20.85	0.105	4171	4191	0	stimulation
21.5	0.105	4301	4321	0	stimulation
49.015	0.105	9804	9824	0	stimulation
49.365	0.105	9874	9894	0	stimulation
49.995	0.105	10000	10020	0	stimulation
61.875	0.105	12376	12396	0	stimulation
62.525	0.105	12506	12526	0	stimulation
63.175	0.105	12636	12656	0	stimulation
63.825	0.105	12766	12786	0	stimulation
