onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.635	0.105	12128	12148	0	stimulation
61.255	0.105	12252	12272	0	stimulation
61.62	0.105	12325	12345	0	stimulation
62.235	0.105	12448	12468	0	stimulation
