onset	duration	begsample	endsample	offset	type
1.03	0.105	207	227	0	stimulation
16.815	0.105	3364	3384	0	stimulation
18.43	0.105	3687	3707	0	stimulation
19.4	0.105	3881	3901	0	stimulation
61.245	0.105	12250	12270	0	stimulation
62.215	0.105	12444	12464	0	stimulation
91.445	0.105	18290	18310	0	stimulation
