onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.525	0.105	12106	12126	0	stimulation
66.21	0.105	13243	13263	0	stimulation
66.75	0.105	13351	13371	0	stimulation
67.29	0.105	13459	13479	0	stimulation
67.83	0.105	13567	13587	0	stimulation
