onset	duration	begsample	endsample	offset	type
4.65	0.105	931	951	0	stimulation
5.3	0.105	1061	1081	0	stimulation
5.95	0.105	1191	1211	0	stimulation
16.525	0.105	3306	3326	0	stimulation
17.175	0.105	3436	3456	0	stimulation
17.685	0.105	3538	3558	0	stimulation
18.16	0.105	3633	3653	0	stimulation
62.19	0.105	12439	12459	0	stimulation
62.84	0.105	12569	12589	0	stimulation
