onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.635	0.105	12128	12148	0	stimulation
61.285	0.105	12258	12278	0	stimulation
61.935	0.105	12388	12408	0	stimulation
82.11	0.105	16423	16443	0	stimulation
82.76	0.105	16553	16573	0	stimulation
83.41	0.105	16683	16703	0	stimulation
84.7	0.105	16941	16961	0	stimulation
85.35	0.105	17071	17091	0	stimulation
