onset	duration	begsample	endsample	offset	type
10.635	0.105	2128	2148	0	stimulation
11.605	0.105	2322	2342	0	stimulation
12.575	0.105	2516	2536	0	stimulation
13.545	0.105	2710	2730	0	stimulation
61.245	0.105	12250	12270	0	stimulation
62.215	0.105	12444	12464	0	stimulation
63.185	0.105	12638	12658	0	stimulation
64.155	0.105	12832	12852	0	stimulation
