onset	duration	begsample	endsample	offset	type
29.76	0.105	5953	5973	0	stimulation
30.62	0.105	6125	6145	0	stimulation
31.48	0.105	6297	6317	0	stimulation
32.34	0.105	6469	6489	0	stimulation
33.2	0.105	6641	6661	0	stimulation
58.39	0.105	11679	11699	0	stimulation
59.25	0.105	11851	11871	0	stimulation
60.11	0.105	12023	12043	0	stimulation
60.97	0.105	12195	12215	0	stimulation
61.83	0.105	12367	12387	0	stimulation
91.5	0.105	18301	18321	0	stimulation
