onset	duration	begsample	endsample	offset	type
29.79	0.105	5959	5979	0	stimulation
30.44	0.105	6089	6109	0	stimulation
31.09	0.105	6219	6239	0	stimulation
31.425	0.105	6286	6306	0	stimulation
32.07	0.105	6415	6435	0	stimulation
32.72	0.105	6545	6565	0	stimulation
38.815	0.105	7764	7784	0	stimulation
62.19	0.105	12439	12459	0	stimulation
63.485	0.105	12698	12718	0	stimulation
64.135	0.105	12828	12848	0	stimulation
64.785	0.105	12958	12978	0	stimulation
65.435	0.105	13088	13108	0	stimulation
