onset	duration	begsample	endsample	offset	type
24.535	0.105	4908	4928	0	stimulation
25.185	0.105	5038	5058	0	stimulation
25.835	0.105	5168	5188	0	stimulation
26.485	0.105	5298	5318	0	stimulation
27.135	0.105	5428	5448	0	stimulation
61.56	0.105	12313	12333	0	stimulation
62.21	0.105	12443	12463	0	stimulation
62.69	0.105	12539	12559	0	stimulation
63.195	0.105	12640	12660	0	stimulation
63.67	0.105	12735	12755	0	stimulation
64.32	0.105	12865	12885	0	stimulation
