onset	duration	begsample	endsample	offset	type
24.735	0.105	4948	4968	0	stimulation
25.705	0.105	5142	5162	0	stimulation
26.675	0.105	5336	5356	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.9	0.105	12381	12401	0	stimulation
66.075	0.105	13216	13236	0	stimulation
