onset	duration	begsample	endsample	offset	type
17.56	0.105	3513	3533	0	stimulation
18.42	0.105	3685	3705	0	stimulation
19.28	0.105	3857	3877	0	stimulation
20.14	0.105	4029	4049	0	stimulation
35.725	0.105	7146	7166	0	stimulation
36.585	0.105	7318	7338	0	stimulation
61.215	0.105	12244	12264	0	stimulation
