onset	duration	begsample	endsample	offset	type
12.66	0.105	2533	2553	0	stimulation
13.63	0.105	2727	2747	0	stimulation
14.6	0.105	2921	2941	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.9	0.105	12381	12401	0	stimulation
62.87	0.105	12575	12595	0	stimulation
